Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Claude Judgment,Claude Confidence,Claude Reasoning
vendor_only,CVE-2026-5311,2026-04-01,"A security flaw has been discovered in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20260205. Affected is the function Webdav_Access_List of the file /cgi-bin/file_center.cgi. Performing a manipulation of the argument cmd results in improper access controls. It is possible to initiate the attack remotely. The exploit has been released to the public and may be used for attacks.",5.3,3.1,CWE-266|CWE-284,cpe:2.3:o:dlink:dnr-202l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-202l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1100-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1100-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-120_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-120:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1200-05_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1200-05:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1550-04_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1550-04:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-315l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-315l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320lw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320lw:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-321_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-321:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-322l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-322l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-323_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-323:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-325_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-325:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-327l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-327l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-340l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-340l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-343_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-343:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-345_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-345:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-726-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-726-4:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-5312,2026-04-01,"A weakness has been identified in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20260205. Affected by this vulnerability is the function FMT_restart/Status_HDInfo/SMART_List/ScanDisk_info/ScanDisk/volume_status/Get_Volume_Mapping/FMT_check_disk_remount_state/FMT_rebuildinfo/FMT_result_list/FMT_result_list_phy/FMT_get_dminfo/FMT_manually_rebuild_info/Get_current_raidtype of the file /cgi-bin/dsk_mgr.cgi. Executing a manipulation can lead to improper access controls. It is possible to launch the attack remotely. The exploit has been made available to the public and could be used for attacks.",5.3,3.1,CWE-266|CWE-284,cpe:2.3:o:dlink:dns-1550-04_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1550-04:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-315l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-315l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320lw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320lw:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-321_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-321:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-322l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-322l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-323_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-323:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-325_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-325:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-327l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-327l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-340l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-340l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-343_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-343:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-345_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-345:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-726-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-726-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-202l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-202l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1100-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1100-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-120_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-120:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1200-05_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1200-05:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-34118,2026-04-02,"A heap-based buffer overflow vulnerability was identified in TP-Link Tapo C520WS v2.6 in the HTTP POST body parsing logic due to missing validation of remaining buffer capacity after dynamic allocation, due to insufficient boundary validation when handling externally supplied HTTP input.  An attacker
on the same network segment could trigger heap memory corruption conditions by
sending crafted payloads that cause write operations beyond allocated buffer
boundaries.  Successful exploitation
causes a Denial-of-Service (DoS) condition, causing the device’s process to
crash or become unresponsive.",6.5,3.1,CWE-122,cpe:2.3:o:tp-link:tapo_c520ws_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_c520ws:2.6:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-34119,2026-04-02,"A heap-based buffer overflow vulnerability was identified in TP-Link Tapo C520WS v2.6 within the HTTP parsing
loop
when appending segmented request bodies without
continuous write‑boundary verification, due to insufficient boundary validation when handling externally supplied HTTP input.  An attacker
on the same network segment could trigger heap memory corruption conditions by
sending crafted payloads that cause write operations beyond allocated buffer
boundaries.  Successful exploitation
causes a Denial-of-Service (DoS) condition, causing the device’s process to
crash or become unresponsive.",6.5,3.1,CWE-122,cpe:2.3:o:tp-link:tapo_c520ws_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_c520ws:2.6:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-34120,2026-04-02,"A heap-based buffer overflow vulnerability was identified in TP-Link Tapo C520WS v2.6 within the asynchronous parsing of local video stream content due to
insufficient alignment and validation of buffer boundaries when processing streaming inputs.An attacker
on the same network segment could trigger heap memory corruption conditions by
sending crafted payloads that cause write operations beyond allocated buffer
boundaries.  Successful exploitation
causes a Denial-of-Service (DoS) condition, causing the device’s process to
crash or become unresponsive.",6.5,3.1,CWE-122,cpe:2.3:o:tp-link:tapo_c520ws_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_c520ws:2.6:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-34121,2026-04-02,"An authentication bypass vulnerability within the HTTP handling of the DS configuration service in TP-Link Tapo C520WS v2.6 was identified, due to inconsistent parsing and authorization logic in JSON requests during authentication check.  An unauthenticated attacker can append an authentication-exempt action to a request containing privileged DS do actions, bypassing authorization checks.

Successful exploitation allows unauthenticated execution of restricted configuration actions, which may result in unauthorized modification of device state.",8.8,3.1,CWE-287,cpe:2.3:o:tp-link:tapo_c520ws_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_c520ws:2.6:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-34122,2026-04-02,"A stack-based buffer overflow vulnerability was identified in TP-Link Tapo C520WS v2.6 within a configuration handling component due to insufficient input validation.  An attacker can exploit this vulnerability by supplying an excessively long value for a vulnerable configuration parameter, resulting in a stack overflow.

Successful exploitation results in Denial-of-Service (DoS) condition, leading to a service crash or device reboot, impacting availability.",6.5,3.1,CWE-121,cpe:2.3:o:tp-link:tapo_c520ws_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_c520ws:2.6:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-34124,2026-04-02,"A denial-of-service vulnerability was identified in TP-Link Tapo C520WS v2.6 within the HTTP request path parsing logic. The implementation enforces length restrictions on the raw request path but does not account for path expansion performed during normalization.  An attacker on the adjacent network may send a crafted HTTP request to cause buffer overflow and memory corruption, leading to system interruption or device reboot.",6.5,3.1,CWE-120,cpe:2.3:o:tp-link:tapo_c520ws_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tapo_c520ws:2.6:*:*:*:*:*:*:*,Yes,High,
vendor_only,CVE-2026-4180,2026-03-16,A vulnerability was identified in D-Link DIR-816 1.10CNB05. The impacted element is an unknown function of the file redirect.asp of the component goahead. The manipulation of the argument token_id leads to improper access controls. The attack may be initiated remotely. The exploit is publicly available and might be used. This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-266|CWE-284,cpe:2.3:o:dlink:dir-816_firmware:1.10cnb05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4181,2026-03-16,A security flaw has been discovered in D-Link DIR-816 1.10CNB05. This affects an unknown function of the file /goform/form2RepeaterStep2.cgi of the component goahead. The manipulation of the argument key1/key2/key3/key4/pskValue results in stack-based buffer overflow. The attack may be launched remotely. The exploit has been released to the public and may be used for attacks. This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-119|CWE-121|CWE-787,cpe:2.3:o:dlink:dir-816_firmware:1.10cnb05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4182,2026-03-16,A weakness has been identified in D-Link DIR-816 1.10CNB05. This impacts an unknown function of the file /goform/form2Wl5RepeaterStep2.cgi of the component goahead. This manipulation of the argument key1/key2/key3/key4/pskValue causes stack-based buffer overflow. Remote exploitation of the attack is possible. The exploit has been made available to the public and could be used for attacks. This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-119|CWE-121|CWE-787,cpe:2.3:o:dlink:dir-816_firmware:1.10cnb05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4183,2026-03-16,A security vulnerability has been detected in D-Link DIR-816 1.10CNB05. Affected is an unknown function of the file /goform/form2WlanBasicSetup.cgi of the component goahead. Such manipulation of the argument pskValue leads to stack-based buffer overflow. The attack can be executed remotely. The exploit has been disclosed publicly and may be used. This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-119|CWE-121|CWE-787,cpe:2.3:o:dlink:dir-816_firmware:1.10cnb05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4184,2026-03-16,A vulnerability was detected in D-Link DIR-816 1.10CNB05. Affected by this vulnerability is an unknown functionality of the file /goform/form2Wl5BasicSetup.cgi of the component goahead. Performing a manipulation of the argument pskValue results in stack-based buffer overflow. The attack is possible to be carried out remotely. The exploit is now public and may be used. This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-119|CWE-121|CWE-787,cpe:2.3:o:dlink:dir-816_firmware:1.10cnb05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-816:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4188,2026-03-16,A security flaw has been discovered in D-Link DIR-619L 2.06B01. The affected element is the function formSchedule of the file /goform/formSchedule of the component boa. Performing a manipulation of the argument curTime results in stack-based buffer overflow. The attack may be initiated remotely. The exploit has been released to the public and may be used for attacks. This vulnerability only affects products that are no longer supported by the maintainer.,8.8,3.1,CWE-119|CWE-121,,No,High,
vendor_only,CVE-2026-4193,2026-03-16,A security vulnerability has been detected in D-Link DIR-823G 1.0.2B05. The affected element is the function GetDDNSSettings/GetDeviceDomainName/GetDeviceSettings/GetDMZSettings/GetFirewallSettings/GetGuestNetworkSettings/GetLanWanConflictInfo/GetLocalMacAddress/GetNetworkSettings/GetQoSSettings/GetRouterInformationSettings/GetRouterLanSettings/GetWanSettings/SetAccessCtlList/SetAccessCtlSwitch/SetDeviceSettings/SetGuestWLanSettings/SetIPv4FirewallSettings/SetNetworkSettings/SetNetworkTomographySettings/SetNTPServerSettings/SetRouterLanSettings/SetStaticClientInfo/SetStaticRouteSettings/SetWLanRadioSecurity/SetWPSSettings/UpdateClientInfo of the component goahead. Such manipulation leads to improper access controls. The attack may be launched remotely. The exploit has been disclosed publicly and may be used. This vulnerability only affects products that are no longer supported by the maintainer.,7.5,3.1,CWE-266|CWE-284,cpe:2.3:o:dlink:dir-823g_firmware:1.0.2b05:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-823g:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4194,2026-03-16,"A vulnerability was detected in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20260205. The impacted element is the function cgi_set_wto of the file /cgi-bin/system_mgr.cgi. Performing a manipulation results in improper access controls. Remote exploitation of the attack is possible. The exploit is now public and may be used.",9.8,3.1,CWE-266|CWE-284,cpe:2.3:o:dlink:dnr-202l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-202l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1100-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1100-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-120_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-120:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1200-05_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1200-05:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1550-04_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1550-04:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-315l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-315l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320lw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320lw:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-321_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-321:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-322l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-322l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-323_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-323:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-325_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-325:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-327l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-327l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-340l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-340l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-343_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-343:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-345_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-345:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-726-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-726-4:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4195,2026-03-16,"A flaw has been found in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20260205. This affects an unknown function of the file /cgi-bin/wizard_mgr.cgi. Executing a manipulation can lead to command injection. The attack can be executed remotely. The exploit has been published and may be used.",9.8,3.1,CWE-74|CWE-77,cpe:2.3:o:dlink:dnr-202l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-202l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1100-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1100-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-120_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-120:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1200-05_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1200-05:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1550-04_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1550-04:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-315l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-315l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320lw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320lw:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-321_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-321:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-322l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-322l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-323_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-323:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-325_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-325:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-327l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-327l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-340l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-340l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-343_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-343:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-345_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-345:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-726-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-726-4:-:*:*:*:*:*:*:*,No,High,
vendor_only,CVE-2026-4196,2026-03-16,"A vulnerability has been found in D-Link DNS-120, DNR-202L, DNS-315L, DNS-320, DNS-320L, DNS-320LW, DNS-321, DNR-322L, DNS-323, DNS-325, DNS-326, DNS-327L, DNR-326, DNS-340L, DNS-343, DNS-345, DNS-726-4, DNS-1100-4, DNS-1200-05 and DNS-1550-04 up to 20260205. This impacts the function cgi_recovery/cgi_backup_now/cgi_set_schedule/cgi_set_rsync_server of the file /cgi-bin/remote_backup.cgi. The manipulation leads to command injection. The attack is possible to be carried out remotely. The exploit has been disclosed to the public and may be used.",9.8,3.1,CWE-74|CWE-77,cpe:2.3:o:dlink:dns-1550-04_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1550-04:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-315l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-315l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-320lw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-320lw:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-321_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-321:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-322l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-322l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-323_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-323:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-325_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-325:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-327l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-327l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-340l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-340l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-343_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-343:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-345_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-345:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-726-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-726-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-202l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-202l:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dnr-326_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dnr-326:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1100-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1100-4:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-120_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-120:-:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dns-1200-05_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dns-1200-05:-:*:*:*:*:*:*:*,No,High,
